,Pass_TD,From,To,G,Cmp,Pass_Att,Inc,Cmp%,Pass_Yds,Int,TD%,Int%,Rate,Pass_Y/A,Pass_AY/A,Pass_Y/C,Pass_Y/G,Pos,Team,Rush_Yds,Rush_Att,Rush_Y/A,Rush_TD,Rush_Y/G,Rec_Yds,Rec,Y/R,Rec_TD,Rec_Y/G
14160,0.0,2015,2018,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['West Virginia'],0.0,0.0,0.0,0.0,0.0,2097.0,132.0,15.9,35.0,63.5
2477,74.0,2007,2010,46,779.0,1427.0,648.0,54.6,10084.0,60.0,5.2,4.2,122.7,7.1,6.21,12.9,219.2,QB,['Idaho'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2734,24.0,2011,2013,23,244.0,431.0,187.0,56.6,3019.0,18.0,5.6,4.2,125.5,7.0,6.24,12.4,131.3,QB,['Eastern Michigan'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14139,0.0,2015,2017,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Florida State'],0.0,0.0,0.0,0.0,0.0,957.0,65.0,14.7,16.0,31.9
7935,0.0,2014,2017,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,"['Arkansas', 'South Carolina']",1450.0,304.0,4.8,13.0,29.0,435.0,37.0,11.8,2.0,8.7
13763,0.0,2012,2016,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,"['Alabama', 'Bowling Green', 'SMU']",0.0,0.0,0.0,0.0,0.0,1875.0,154.0,12.2,16.0,39.9
8175,0.0,2016,2021,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,"['Middle Tennessee State', 'West Virginia']",1476.0,298.0,5.0,14.0,34.3,0.0,0.0,0.0,0.0,0.0
1937,24.0,1997,2000,24,372.0,664.0,292.0,56.0,4412.0,21.0,3.6,3.2,117.4,6.6,5.94,11.9,183.8,QB,"['South Carolina', 'UCF']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13570,0.0,2011,2013,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Texas Christian'],0.0,0.0,0.0,0.0,0.0,1312.0,90.0,14.6,9.0,38.6
2629,38.0,2010,2013,44,421.0,708.0,287.0,59.5,4388.0,14.0,5.4,2.0,125.3,6.2,6.38,10.4,99.7,QB,['Nevada-Las Vegas'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11595,0.0,1992,1995,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Virginia'],0.0,0.0,0.0,0.0,0.0,1785.0,108.0,16.5,15.0,45.8
1720,49.0,1993,1996,43,558.0,1138.0,580.0,49.0,7495.0,45.0,4.3,4.0,110.7,6.6,5.67,13.4,174.3,QB,['Temple'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8514,0.0,2020,2023,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Air Force'],1386.0,186.0,7.5,11.0,39.6,0.0,0.0,0.0,0.0,0.0
13646,0.0,2011,2014,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Michigan State'],0.0,0.0,0.0,0.0,0.0,1348.0,88.0,15.3,7.0,25.9
13566,0.0,2011,2014,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Penn State'],1652.0,355.0,4.7,14.0,41.3,0.0,0.0,0.0,0.0,0.0
9204,0.0,2002,2005,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,['Virginia Tech'],0.0,0.0,0.0,0.0,0.0,724.0,58.0,12.5,12.0,13.7
11583,0.0,1992,1995,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Michigan'],0.0,0.0,0.0,0.0,0.0,2031.0,116.0,17.5,11.0,45.1
8332,0.0,2018,2020,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Louisville'],2355.0,399.0,5.9,16.0,98.1,0.0,0.0,0.0,0.0,0.0
2416,17.0,2006,2009,46,134.0,219.0,85.0,61.2,1612.0,10.0,7.8,4.6,139.5,7.4,6.86,12.0,35.0,QB,['Kansas'],415.0,118.0,3.5,6.0,9.0,2309.0,226.0,10.2,18.0,50.2
13712,0.0,2012,2015,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Troy'],2253.0,430.0,5.2,12.0,50.1,0.0,0.0,0.0,0.0,0.0
11375,0.0,1990,1993,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['California'],0.0,0.0,0.0,0.0,0.0,1028.0,73.0,14.1,7.0,22.8
7114,0.0,2003,2006,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Louisville'],1863.0,316.0,5.9,18.0,40.5,581.0,56.0,10.4,2.0,12.6
7671,0.0,2011,2014,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Purdue'],2035.0,371.0,5.5,11.0,41.5,841.0,100.0,8.4,6.0,17.2
14643,0.0,2018,2022,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,"['Duke', 'UCLA']",0.0,0.0,0.0,0.0,0.0,2258.0,183.0,12.3,10.0,40.3
14322,0.0,2016,2020,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Auburn'],0.0,0.0,0.0,0.0,0.0,1186.0,136.0,8.7,6.0,22.8
2945,11.0,2015,2017,21,150.0,259.0,109.0,57.9,1649.0,8.0,4.2,3.1,119.2,6.4,5.83,11.0,78.5,QB,['Louisiana'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2850,60.0,2013,2016,43,888.0,1412.0,524.0,62.9,9763.0,35.0,4.2,2.5,130.0,6.9,6.65,11.0,227.0,QB,['Colorado'],939.0,381.0,2.5,13.0,21.8,0.0,0.0,0.0,0.0,0.0
13185,0.0,2007,2010,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Boise State'],0.0,0.0,0.0,0.0,0.0,3063.0,204.0,15.0,25.0,71.2
7296,2.0,2006,2009,52,2.0,3.0,1.0,66.7,32.0,0.0,66.7,0.0,376.3,10.7,24.0,16.0,0.6,RB,['Clemson'],3547.0,606.0,5.9,32.0,68.2,1420.0,123.0,11.5,11.0,27.3
11598,0.0,1992,1995,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['San Diego State'],0.0,0.0,0.0,0.0,0.0,981.0,81.0,12.1,3.0,21.3
13265,2.0,2008,2011,48,8.0,9.0,1.0,88.9,158.0,0.0,22.2,0.0,309.7,17.6,22.0,19.8,3.3,WR,['Michigan State'],540.0,64.0,8.4,3.0,11.3,1714.0,127.0,13.5,10.0,35.7
8063,0.0,2015,2018,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,"['Michigan State', 'Tennessee']",1130.0,272.0,4.2,11.0,24.6,0.0,0.0,0.0,0.0,0.0
14586,0.0,2018,2021,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Air Force'],0.0,0.0,0.0,0.0,0.0,798.0,35.0,22.8,3.0,36.3
13211,0.0,2008,2012,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Boston College'],0.0,0.0,0.0,0.0,0.0,1239.0,71.0,17.5,9.0,29.5
13638,0.0,2011,2014,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Fresno State'],0.0,0.0,0.0,0.0,0.0,2938.0,228.0,12.9,29.0,70.0
2507,28.0,2008,2011,36,267.0,460.0,193.0,58.0,3297.0,18.0,6.1,3.9,130.5,7.2,6.62,12.3,91.6,QB,['Mississippi State'],1575.0,400.0,3.9,9.0,43.8,0.0,0.0,0.0,0.0,0.0
11398,0.0,1990,1993,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Boston College'],0.0,0.0,0.0,0.0,0.0,1115.0,64.0,17.4,9.0,33.8
12373,0.0,2000,2002,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Purdue'],0.0,0.0,0.0,0.0,0.0,914.0,67.0,13.6,6.0,26.1
11947,0.0,1996,1997,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Iowa State'],0.0,0.0,0.0,0.0,0.0,1246.0,77.0,16.2,12.0,56.6
7807,0.0,2012,2015,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Houston'],1930.0,394.0,4.9,18.0,41.1,0.0,0.0,0.0,0.0,0.0
14807,0.0,2019,2024,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,"['Rice', 'SMU']",0.0,0.0,0.0,0.0,0.0,1881.0,151.0,12.5,6.0,38.4
11918,0.0,1996,1996,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['San Diego State'],0.0,0.0,0.0,0.0,0.0,374.0,19.0,19.7,5.0,34.0
13702,0.0,2011,2014,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Tulane'],0.0,0.0,0.0,0.0,0.0,1349.0,99.0,13.6,12.0,32.9
12896,0.0,2005,2008,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Florida State'],0.0,0.0,0.0,0.0,0.0,2574.0,148.0,17.4,29.0,51.5
6814,0.0,1999,2000,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['East Carolina'],0.0,0.0,0.0,0.0,0.0,806.0,53.0,15.2,5.0,38.4
12262,0.0,1999,2000,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Oregon State'],0.0,0.0,0.0,0.0,0.0,981.0,64.0,15.3,8.0,46.7
15070,0.0,2021,2023,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['LSU'],0.0,0.0,0.0,0.0,0.0,3003.0,189.0,15.9,21.0,79.0
6557,0.0,1996,1999,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Louisiana Tech'],2325.0,403.0,5.8,20.0,54.1,0.0,0.0,0.0,0.0,0.0
11710,0.0,1994,1996,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Houston'],0.0,0.0,0.0,0.0,0.0,1371.0,127.0,10.8,5.0,41.5
2717,26.0,2011,2013,30,340.0,596.0,256.0,57.0,4454.0,15.0,4.4,2.5,129.2,7.5,7.21,13.1,148.5,QB,['UAB'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13635,0.0,2011,2014,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,"['BYU', 'UTEP']",0.0,0.0,0.0,0.0,0.0,2794.0,180.0,15.5,21.0,57.0
14911,0.0,2020,2022,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Central Michigan'],0.0,0.0,0.0,0.0,0.0,1060.0,64.0,16.6,9.0,55.8
15206,0.0,2017,2021,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Oklahoma State'],1129.0,214.0,5.3,9.0,24.0,0.0,0.0,0.0,0.0,0.0
11817,0.0,1995,1999,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['South Carolina'],0.0,0.0,0.0,0.0,0.0,777.0,60.0,13.0,9.0,18.1
11700,1.0,1994,1995,22,1.0,1.0,0.0,100.0,35.0,0.0,100.0,0.0,724.0,35.0,55.0,35.0,1.6,WR,['Nevada'],0.0,0.0,0.0,0.0,0.0,3100.0,227.0,13.7,26.0,140.9
15077,0.0,2021,2024,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Utah'],0.0,0.0,0.0,0.0,0.0,887.0,69.0,12.9,7.0,20.6
2010,81.0,1999,2004,40,627.0,990.0,363.0,63.3,7922.0,24.0,8.2,2.4,152.7,8.0,8.55,12.6,198.1,QB,['Oklahoma'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15233,0.0,2019,2023,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,"['BYU', 'Louisville', 'Nevada-Las Vegas']",1545.0,317.0,4.9,11.0,51.5,0.0,0.0,0.0,0.0,0.0
9478,0.0,2016,2020,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,"['Ole Miss', 'Temple']",0.0,0.0,0.0,0.0,0.0,1062.0,74.0,14.4,12.0,23.1
12755,0.0,2004,2007,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['San Diego State'],0.0,0.0,0.0,0.0,0.0,1893.0,133.0,14.2,8.0,43.0
14092,0.0,2014,2018,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,"['Louisiana', 'SMU']",0.0,0.0,0.0,0.0,0.0,1496.0,116.0,12.9,10.0,35.6
2504,14.0,2008,2011,26,304.0,532.0,228.0,57.1,3213.0,13.0,2.6,2.4,111.7,6.0,5.47,10.6,123.6,QB,"['Buffalo', 'Cincinnati']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13338,0.0,2009,2010,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Oklahoma'],0.0,0.0,0.0,0.0,0.0,812.0,55.0,14.8,5.0,35.3
15057,0.0,2021,2024,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,"['Colorado', 'South Florida']",0.0,0.0,0.0,0.0,0.0,1812.0,143.0,12.7,11.0,46.5
13769,0.0,2012,2013,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Western Michigan'],0.0,0.0,0.0,0.0,0.0,792.0,67.0,11.8,6.0,72.0
12210,0.0,1999,2002,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['USC'],0.0,0.0,0.0,0.0,0.0,3071.0,201.0,15.3,15.0,65.3
11497,0.0,1991,1995,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Oregon State'],1073.0,321.0,3.3,11.0,26.2,0.0,0.0,0.0,0.0,0.0
12519,0.0,2002,2005,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['North Carolina State'],0.0,0.0,0.0,0.0,0.0,1311.0,78.0,16.8,11.0,36.4
7511,0.0,2009,2013,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,"['Iowa State', 'Ohio']",2987.0,613.0,4.9,24.0,64.9,0.0,0.0,0.0,0.0,0.0
2377,67.0,2005,2008,40,786.0,1276.0,490.0,61.6,9211.0,31.0,5.3,2.4,134.7,7.2,7.18,11.7,230.3,QB,['Arizona'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9386,0.0,2011,2014,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,['Eastern Michigan'],0.0,0.0,0.0,0.0,0.0,1417.0,101.0,14.0,11.0,30.8
8499,0.0,2020,2024,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,"['Iowa', 'Northern Illinois']",1122.0,247.0,4.5,3.0,26.7,0.0,0.0,0.0,0.0,0.0
14940,0.0,2020,2023,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,"['Alabama', 'Georgia']",0.0,0.0,0.0,0.0,0.0,2376.0,132.0,18.0,22.0,47.5
11561,0.0,1992,1994,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Florida'],0.0,0.0,0.0,0.0,0.0,2266.0,143.0,15.8,29.0,62.9
15040,0.0,2021,2024,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Old Dominion'],0.0,0.0,0.0,0.0,0.0,919.0,94.0,9.8,5.0,24.8
34,0.0,2003,2005,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DB,['Kansas'],0.0,0.0,0.0,0.0,0.0,1232.0,106.0,11.6,9.0,34.2
11588,0.0,1992,1995,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['BYU'],0.0,0.0,0.0,0.0,0.0,1115.0,72.0,15.5,11.0,24.8
1801,38.0,1995,1998,40,432.0,796.0,364.0,54.3,5641.0,22.0,4.8,2.8,124.0,7.1,6.8,13.1,141.0,QB,['South Carolina'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2730,79.0,2011,2014,39,712.0,1125.0,413.0,63.3,8819.0,26.0,7.0,2.3,147.7,7.8,8.2,12.4,226.1,QB,['Arizona State'],1404.0,403.0,3.5,13.0,36.0,0.0,0.0,0.0,0.0,0.0
12564,0.0,2002,2005,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Maryland'],0.0,0.0,0.0,0.0,0.0,998.0,76.0,13.1,7.0,24.3
2169,23.0,2002,2005,25,292.0,489.0,197.0,59.7,3532.0,16.0,4.7,3.3,129.4,7.2,6.69,12.1,141.3,QB,['Purdue'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9208,0.0,2002,2005,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,['Oregon'],0.0,0.0,0.0,0.0,0.0,1008.0,86.0,11.7,13.0,20.6
7490,0.0,2008,2012,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,"['Boston College', 'Temple']",4789.0,973.0,4.9,39.0,95.8,0.0,0.0,0.0,0.0,0.0
3000,22.0,2016,2018,33,281.0,546.0,265.0,51.5,3242.0,18.0,4.0,3.3,108.0,5.9,5.26,11.5,98.2,QB,['Charlotte'],1162.0,282.0,4.1,19.0,35.2,0.0,0.0,0.0,0.0,0.0
12064,0.0,1998,2002,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Kansas'],0.0,0.0,0.0,0.0,0.0,926.0,75.0,12.3,8.0,21.0
13073,0.0,2007,2011,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['UCF'],0.0,0.0,0.0,0.0,0.0,1582.0,122.0,13.0,7.0,31.0
14479,0.0,2017,2022,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['South Alabama'],0.0,0.0,0.0,0.0,0.0,1980.0,152.0,13.0,14.0,32.5
7395,0.0,2007,2010,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Baylor'],2660.0,478.0,5.6,22.0,57.8,416.0,40.0,10.4,3.0,9.0
6520,0.0,1995,1997,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Army'],1465.0,270.0,5.4,10.0,45.8,0.0,0.0,0.0,0.0,0.0
9266,0.0,2005,2008,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,['Southern Mississippi'],0.0,0.0,0.0,0.0,0.0,2054.0,157.0,13.1,16.0,40.3
6379,0.0,1993,1995,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Nebraska'],2777.0,449.0,6.2,30.0,102.9,0.0,0.0,0.0,0.0,0.0
1963,52.0,1998,2001,31,445.0,813.0,368.0,54.7,6057.0,21.0,6.4,2.6,133.3,7.5,7.57,13.6,195.4,QB,['Oregon'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6511,0.0,1995,1996,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['San Diego State'],2810.0,486.0,5.8,34.0,147.9,0.0,0.0,0.0,0.0,0.0
2334,101.0,2005,2008,51,1094.0,1609.0,515.0,68.0,12515.0,41.0,6.3,2.5,148.9,7.8,7.89,11.4,245.4,QB,['Missouri'],970.0,364.0,2.7,10.0,19.0,0.0,0.0,0.0,0.0,0.0
9321,0.0,2008,2011,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,['Boise State'],0.0,0.0,0.0,0.0,0.0,1269.0,103.0,12.3,13.0,23.9
14605,0.0,2018,2023,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Minnesota'],0.0,0.0,0.0,0.0,0.0,2058.0,131.0,15.7,14.0,36.8
11623,0.0,1993,1996,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Washington State'],0.0,0.0,0.0,0.0,0.0,1327.0,102.0,13.0,11.0,30.2
7982,0.0,2014,2019,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Florida International'],2090.0,392.0,5.3,22.0,46.4,0.0,0.0,0.0,0.0,0.0
13643,0.0,2011,2014,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Toledo'],0.0,0.0,0.0,0.0,0.0,783.0,56.0,14.0,7.0,17.8
14660,0.0,2018,2022,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,"['Georgia Southern', 'Houston']",0.0,0.0,0.0,0.0,0.0,1970.0,150.0,13.1,12.0,35.8
14350,0.0,2016,2019,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Ohio State'],0.0,0.0,0.0,0.0,0.0,2332.0,201.0,11.6,20.0,44.0
13138,0.0,2007,2011,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['South Carolina'],0.0,0.0,0.0,0.0,0.0,778.0,64.0,12.2,2.0,15.3
2883,56.0,2014,2016,29,505.0,833.0,328.0,60.6,6835.0,26.0,6.7,3.1,145.5,8.2,8.15,13.5,235.7,QB,['Cincinnati'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7750,0.0,2012,2015,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['San Diego State'],1874.0,377.0,5.0,12.0,41.6,0.0,0.0,0.0,0.0,0.0
6333,0.0,1992,1996,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Arkansas'],2320.0,471.0,4.9,14.0,59.5,0.0,0.0,0.0,0.0,0.0
7761,0.0,2012,2015,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,"['Akron', 'Colorado State']",1514.0,295.0,5.1,9.0,47.3,0.0,0.0,0.0,0.0,0.0
27,0.0,1996,1998,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DB,['Georgia'],0.0,0.0,0.0,0.0,0.0,978.0,59.0,16.6,5.0,29.6
7157,0.0,2004,2007,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['East Carolina'],2982.0,624.0,4.8,32.0,63.4,1296.0,125.0,10.4,10.0,27.6
2402,16.0,2006,2009,38,268.0,421.0,153.0,63.7,2983.0,13.0,3.8,3.1,129.5,7.1,6.46,11.1,78.5,QB,['West Virginia'],1138.0,234.0,4.9,13.0,29.9,0.0,0.0,0.0,0.0,0.0
12120,0.0,1998,2001,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Nevada'],0.0,0.0,0.0,0.0,0.0,855.0,70.0,12.2,5.0,29.5
7864,0.0,2013,2015,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Cincinnati'],1572.0,279.0,5.6,8.0,52.4,0.0,0.0,0.0,0.0,0.0
12802,0.0,2004,2007,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Miami (FL)'],0.0,0.0,0.0,0.0,0.0,1375.0,85.0,16.2,11.0,30.6
15224,0.0,2018,2021,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Virginia Tech'],0.0,0.0,0.0,0.0,0.0,838.0,52.0,16.1,7.0,22.1
7457,0.0,2008,2011,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Missouri'],1216.0,242.0,5.0,10.0,25.9,0.0,0.0,0.0,0.0,0.0
2979,14.0,2016,2018,22,83.0,164.0,81.0,50.6,1723.0,6.0,8.5,3.7,159.7,10.5,10.57,20.8,78.3,QB,['Air Force'],1583.0,376.0,4.2,20.0,72.0,0.0,0.0,0.0,0.0,0.0
